Mean Score,Test Scores,True Label,Predicted Label
_,_,50.0,85.775955
_,_,50.0,69.11791
_,_,50.0,95.061264
_,_,99.375145,72.815285
_,_,100.0,104.837456
_,_,100.0,87.55536
_,_,100.0,86.62314
_,_,100.0,89.30761
_,_,100.0,85.33839
_,_,100.0,97.957344
_,_,100.0,94.44526
_,_,100.0,94.80315
_,_,100.0,80.35314
_,_,100.0,109.33536
_,_,100.0,80.64323
_,_,98.757614,98.43808
_,_,0.0,96.96208
_,_,0.0,80.0306
_,_,49.375145,100.46713
_,_,50.0,90.36427
_,_,50.0,83.52114
_,_,50.0,97.485504
_,_,50.0,82.62674
_,_,50.0,85.24045
_,_,50.0,86.14881
_,_,50.0,81.9804
_,_,50.0,103.22084
_,_,50.0,101.7661
_,_,50.0,81.67124
_,_,50.0,112.83449
_,_,50.0,85.70578
_,_,50.0,103.44575
_,_,50.0,63.839684
_,_,148.75029,94.64697
_,_,150.0,90.36524
_,_,150.0,95.54128
_,_,150.0,92.09025
_,_,150.0,89.17941
_,_,150.0,74.69387
_,_,150.0,84.57849
_,_,150.0,104.74421
_,_,150.0,95.23991
_,_,150.0,91.91592
_,_,100.624855,80.044975
_,_,100.0,91.32029
_,_,100.0,83.8012
_,_,100.0,118.74284
_,_,100.0,92.80324
_,_,100.0,82.82527
_,_,100.0,106.86444
_,_,100.0,89.426346
_,_,100.0,94.568794
_,_,100.0,99.570305
_,_,100.0,103.51288
_,_,100.0,82.65562
_,_,99.37881,92.58435
_,_,50.0,103.33322
_,_,50.0,106.27466
_,_,50.0,87.303795
_,_,50.0,105.04411
_,_,50.0,95.194695
_,_,50.0,87.31198
_,_,50.0,99.49483
_,_,50.0,95.52048
_,_,50.0,94.16322
_,_,50.0,99.3476
_,_,50.0,88.11691
_,_,50.0,101.828896
_,_,50.0,82.80349
_,_,50.0,108.671394
_,_,51.24239,118.518364
_,_,150.0,98.62222
_,_,150.0,108.9383
_,_,150.0,103.84766
_,_,150.0,102.3121
_,_,150.0,102.03381
_,_,150.0,99.97446
_,_,150.0,102.82355
_,_,150.0,102.29329
_,_,150.0,94.66489
_,_,149.37881,84.379715
_,_,100.0,93.307724
_,_,100.0,94.3984
_,_,100.0,88.10439
_,_,100.0,97.75966
_,_,100.0,108.02404
_,_,100.0,85.23165
_,_,100.0,97.63626
_,_,100.0,94.861244
_,_,100.0,87.74318
_,_,100.0,101.168816
_,_,100.0,95.3308
_,_,100.0,92.87937
_,_,149.37515,89.66975
_,_,150.0,96.47881
_,_,150.0,101.59044
_,_,150.0,87.73523
_,_,150.0,91.82969
_,_,150.0,95.34404
_,_,150.0,113.583786
_,_,150.0,75.76779
_,_,150.0,85.84073
_,_,51.24971,82.10094
_,_,50.0,85.47806
_,_,50.0,120.36092
_,_,50.0,91.61336
_,_,50.0,81.40589
_,_,50.0,91.45332
_,_,50.0,85.05193
_,_,50.0,82.88699
_,_,50.0,92.28442
_,_,50.0,92.9423
_,_,50.0,109.28349
_,_,50.0,92.69898
_,_,50.0,87.76797
_,_,50.0,81.75312
_,_,50.0,107.9591
_,_,99.375145,93.39186
_,_,100.0,88.976776
_,_,100.0,97.16521
_,_,100.0,90.85033
_,_,100.0,96.52901
_,_,100.0,90.72425
_,_,100.0,98.17356
_,_,100.0,96.80819
_,_,100.0,94.685814
_,_,100.0,96.548004
_,_,100.0,82.335495
_,_,100.0,97.874466
_,_,98.757614,85.45216
_,_,0.0,83.63788
_,_,0.0,91.24235
_,_,49.375145,101.20234
_,_,50.0,91.493706
_,_,50.0,84.048485
_,_,50.0,99.250885
_,_,50.0,86.24967
_,_,50.0,94.99133
_,_,50.0,95.68491
_,_,50.0,89.25355
_,_,50.0,95.64919
_,_,50.0,81.8859
_,_,50.0,94.03995
_,_,50.0,85.44374
_,_,50.0,93.27268
_,_,50.0,96.9527
_,_,50.0,96.18607
_,_,148.75029,88.9084
_,_,150.0,106.26364
_,_,150.0,92.836914
_,_,150.0,93.14175
_,_,150.0,98.741615
_,_,150.0,85.74996
_,_,150.0,83.2275
_,_,150.0,96.12165
_,_,150.0,87.92846
_,_,150.0,80.36049
_,_,100.624855,94.6018
_,_,100.0,76.68137
_,_,100.0,91.25098
_,_,100.0,88.44813
_,_,100.0,92.90068
_,_,100.0,94.01771
_,_,100.0,88.777695
_,_,100.0,107.05015
_,_,100.0,82.83873
_,_,100.0,105.85766
_,_,100.0,81.06355
_,_,100.0,88.37761
_,_,99.37881,95.71531
_,_,50.0,91.37409
_,_,50.0,90.99633
_,_,50.0,81.95136
_,_,50.0,93.30063
_,_,50.0,93.35295
_,_,50.0,89.40089
_,_,50.0,97.71179
_,_,50.0,91.14089
_,_,50.0,91.330444
_,_,50.0,92.5167
_,_,50.0,96.607285
_,_,50.0,99.91957
_,_,50.0,85.562675
_,_,50.0,98.82285
_,_,51.24239,97.34255
_,_,150.0,95.18617
_,_,150.0,98.816124
_,_,150.0,82.45592
_,_,150.0,91.72628
_,_,150.0,111.91173
_,_,150.0,88.84738
_,_,150.0,87.81114
_,_,150.0,104.74404
_,_,150.0,82.39293
_,_,149.37881,95.80753
_,_,100.0,99.48612
_,_,100.0,84.89087
_,_,100.0,93.39069
_,_,100.0,91.79373
_,_,100.0,99.82027
_,_,100.0,94.438126
_,_,100.0,93.17472
_,_,100.0,92.11394
_,_,100.0,108.49781
_,_,100.0,96.14528
_,_,100.0,104.542656
_,_,100.0,108.05121
_,_,149.37515,103.50582
_,_,150.0,89.22123
_,_,150.0,92.39366
_,_,150.0,90.42945
_,_,150.0,77.2127
_,_,150.0,91.06213
_,_,150.0,94.70143
_,_,150.0,91.487465
_,_,150.0,107.75446
_,_,150.0,91.873886
_,_,51.24971,97.052605
_,_,50.0,81.51659
_,_,50.0,108.284584
_,_,50.0,107.8315
_,_,50.0,105.92311
_,_,50.0,100.09808
_,_,50.0,95.73494
_,_,50.0,103.83823
_,_,50.0,93.143845
_,_,50.0,109.00223
_,_,50.0,95.25856
_,_,50.0,84.601494
_,_,50.0,97.952324
_,_,50.0,102.776306
_,_,50.0,96.32514
_,_,99.375145,111.155594
_,_,100.0,86.518684
_,_,100.0,90.08922
_,_,100.0,81.72472
_,_,100.0,97.6963
_,_,100.0,83.632515
_,_,100.0,88.97132
_,_,100.0,100.73229
_,_,100.0,77.50133
_,_,100.0,105.13438
_,_,100.0,92.38506
_,_,100.0,100.285225
_,_,98.757614,94.48017
_,_,0.0,96.81199
_,_,0.0,104.43327
_,_,49.375145,106.43795
_,_,50.0,98.42577
_,_,50.0,89.88076
_,_,50.0,100.10377
_,_,50.0,100.27932
_,_,50.0,94.417694
_,_,50.0,102.74112
_,_,50.0,101.582214
_,_,50.0,111.38528
_,_,50.0,99.20385
_,_,50.0,90.739784
_,_,50.0,95.46344
_,_,50.0,95.143
_,_,50.0,86.15092
_,_,50.0,101.69273
_,_,150.0,82.08434
_,_,150.0,85.934746
_,_,150.0,87.70202
_,_,150.0,83.263985
_,_,150.0,83.11135
_,_,150.0,90.301865
_,_,150.0,90.7052
_,_,150.0,106.82406
_,_,150.0,105.195694
_,_,100.624855,86.06081
_,_,100.0,91.99092
_,_,100.0,90.004036
_,_,100.0,102.553535
_,_,100.0,98.23532
_,_,100.0,88.3886
_,_,100.0,87.46505
_,_,100.0,107.40386
_,_,100.0,106.104675
_,_,100.0,90.706604
_,_,100.0,96.976845
_,_,100.0,88.522354
_,_,99.37881,99.21521
_,_,50.0,91.5169
_,_,50.0,86.771385
_,_,50.0,100.72201
_,_,50.0,98.43787
_,_,50.0,94.94708
_,_,50.0,77.32404
_,_,50.0,114.95182
_,_,50.0,88.605804
_,_,50.0,91.247375
_,_,50.0,84.36461
_,_,50.0,90.61163
_,_,50.0,87.40329
_,_,50.0,98.89774
_,_,50.0,89.260796
_,_,51.24239,111.80287
_,_,150.0,90.584694
_,_,150.0,112.670364
_,_,150.0,93.69397
_,_,150.0,101.276924
_,_,150.0,89.04128
_,_,150.0,100.55152
_,_,150.0,103.185265
_,_,150.0,106.16497
_,_,150.0,87.90094
_,_,149.37881,94.499596
_,_,100.0,94.38831
_,_,100.0,98.95772
_,_,100.0,103.476776
_,_,100.0,111.05785
_,_,100.0,97.328865
_,_,100.0,89.327126
_,_,100.0,91.076675
_,_,100.0,93.310196
_,_,100.0,100.75855
_,_,100.0,88.96203
_,_,100.0,94.36923
_,_,100.0,99.823204
_,_,149.37515,107.427605
_,_,150.0,106.03088
_,_,150.0,90.42905
_,_,150.0,92.70303
_,_,150.0,105.13604
_,_,150.0,89.79046
_,_,150.0,102.10838
_,_,150.0,102.68977
_,_,150.0,85.320206
_,_,150.0,91.305954
_,_,51.24971,102.93677
_,_,50.0,93.06442
_,_,50.0,93.17782
_,_,50.0,103.01555
_,_,50.0,82.983055
_,_,50.0,84.13303
_,_,50.0,102.64603
_,_,50.0,105.47413
_,_,50.0,104.485245
_,_,50.0,104.06084
_,_,50.0,118.68842
_,_,50.0,95.62909
_,_,50.0,105.23483
_,_,50.0,108.692406
_,_,50.0,84.799255
_,_,99.375145,91.444
_,_,100.0,98.78435
_,_,100.0,90.00517
_,_,100.0,101.114624
_,_,100.0,94.32652
_,_,100.0,86.175285
_,_,100.0,117.18947
_,_,100.0,91.50531
_,_,100.0,94.95864
_,_,100.0,93.73441
_,_,100.0,97.54191
_,_,100.0,102.43475
_,_,98.757614,101.177605
_,_,0.0,95.6795
_,_,0.0,95.71766
_,_,49.375145,80.38734
_,_,50.0,79.81209
_,_,50.0,96.92961
_,_,50.0,78.15068
_,_,50.0,83.926544
_,_,50.0,91.078606
_,_,50.0,82.842926
_,_,50.0,77.266075
_,_,50.0,71.70746
_,_,50.0,92.79922
_,_,50.0,78.30681
_,_,50.0,80.6665
_,_,50.0,86.328896
_,_,50.0,96.61648
_,_,50.0,96.11286
_,_,148.75029,79.70154
_,_,150.0,74.57852
_,_,150.0,90.349525
_,_,150.0,75.2471
_,_,150.0,89.104866
_,_,150.0,85.53457
_,_,150.0,82.6382
_,_,150.0,86.28243
_,_,150.0,90.70834
_,_,150.0,81.87373
_,_,100.624855,98.79614
_,_,100.0,90.75051
_,_,100.0,92.233246
_,_,100.0,88.52727
_,_,100.0,92.69177
_,_,100.0,87.446785
_,_,100.0,77.6134
_,_,100.0,74.99848
_,_,100.0,84.68684
_,_,100.0,79.21909
_,_,100.0,96.88984
_,_,100.0,76.301476
_,_,99.37881,80.09497
_,_,50.0,93.98209
_,_,50.0,101.07567
_,_,50.0,85.502144
_,_,50.0,89.125
_,_,50.0,72.21478
_,_,50.0,74.805534
_,_,50.0,69.93804
_,_,50.0,77.63754
_,_,50.0,81.40154
_,_,50.0,83.58156
_,_,50.0,100.16447
_,_,50.0,85.64514
_,_,50.0,86.86622
_,_,51.24239,105.166245
_,_,150.0,100.09241
_,_,150.0,75.34547
_,_,150.0,84.39864
_,_,150.0,103.79944
_,_,150.0,69.319046
_,_,150.0,82.35224
_,_,150.0,86.79164
_,_,150.0,75.47874
_,_,149.37881,81.03751
_,_,100.0,77.696495
_,_,100.0,80.21344
_,_,100.0,81.13812
_,_,100.0,79.82751
_,_,100.0,97.55716
_,_,100.0,88.81644
_,_,100.0,83.50632
_,_,100.0,87.53698
_,_,100.0,88.47343
_,_,100.0,83.702034
_,_,100.0,87.36911
_,_,100.0,85.88576
_,_,149.37515,77.929535
_,_,150.0,98.91288
_,_,150.0,85.92216
_,_,150.0,71.619644
_,_,150.0,91.013374
_,_,150.0,94.28895
_,_,150.0,73.80472
_,_,150.0,92.502144
_,_,150.0,67.78366
_,_,150.0,94.23661
_,_,51.24971,92.899025
_,_,50.0,92.62309
_,_,50.0,89.158165
_,_,50.0,86.64098
_,_,50.0,110.9913
_,_,50.0,73.50519
_,_,50.0,90.57828
_,_,50.0,80.33237
_,_,50.0,101.05029
_,_,50.0,88.17112
_,_,50.0,95.314896
_,_,50.0,92.5194
_,_,50.0,88.76516
_,_,50.0,84.88554
_,_,99.375145,87.368416
_,_,100.0,93.02501
_,_,100.0,91.58356
_,_,100.0,79.45379
_,_,100.0,94.855385
_,_,100.0,102.11469
_,_,100.0,75.66703
_,_,100.0,84.10711
_,_,100.0,85.189384
_,_,100.0,87.522316
_,_,100.0,90.36751
_,_,100.0,81.09943
_,_,98.757614,86.00365
_,_,0.0,82.37028
_,_,0.0,77.7371
_,_,49.375145,89.36053
_,_,50.0,99.99796
_,_,50.0,73.523865
_,_,50.0,83.83633
_,_,50.0,91.7275
_,_,50.0,85.94147
_,_,50.0,88.474754
_,_,50.0,88.042114
_,_,50.0,89.29699
_,_,50.0,81.93702
_,_,50.0,90.58194
_,_,50.0,84.66377
_,_,50.0,92.86823
_,_,50.0,87.92766
_,_,148.75029,75.04007
_,_,150.0,73.221825
_,_,150.0,82.377365
_,_,150.0,95.9186
_,_,150.0,89.426025
_,_,150.0,73.38458
_,_,150.0,76.46046
_,_,150.0,77.51193
_,_,150.0,80.20113
_,_,150.0,71.4596
_,_,100.624855,90.49713
_,_,100.0,89.73247
_,_,100.0,80.38409
_,_,100.0,89.5313
_,_,100.0,102.739296
_,_,100.0,82.9932
_,_,100.0,85.19974
_,_,100.0,82.29238
_,_,100.0,77.17343
_,_,100.0,87.67781
_,_,100.0,84.44941
_,_,100.0,78.50188
_,_,99.37881,92.61527
_,_,50.0,77.99388
_,_,50.0,96.11893
_,_,50.0,79.67136
_,_,50.0,84.891785
_,_,50.0,80.74619
_,_,50.0,82.21165
_,_,50.0,76.95307
_,_,50.0,88.65055
_,_,50.0,94.98582
_,_,50.0,95.629364
_,_,50.0,84.078995
_,_,50.0,89.34578
_,_,50.0,84.832535
_,_,50.0,86.48434
_,_,51.24239,86.38241
_,_,150.0,95.08113
_,_,150.0,76.21145
_,_,150.0,65.24895
_,_,150.0,82.15542
_,_,150.0,99.7746
_,_,150.0,73.33844
_,_,150.0,86.95223
_,_,150.0,83.15101
_,_,150.0,86.9317
_,_,149.37881,78.77189
_,_,100.0,73.786514
_,_,100.0,81.4922
_,_,100.0,93.77151
_,_,100.0,85.19539
_,_,100.0,91.34901
_,_,100.0,92.900764
_,_,100.0,97.15665
_,_,100.0,93.94091
_,_,100.0,97.339294
_,_,100.0,80.86227
_,_,100.0,90.15437
_,_,100.0,84.02159
_,_,149.37515,84.016106
_,_,150.0,104.20901
_,_,150.0,84.997406
_,_,150.0,87.74019
_,_,150.0,73.55204
_,_,150.0,86.147064
_,_,150.0,96.75324
_,_,150.0,102.14927
_,_,150.0,78.41886
_,_,150.0,80.49629
_,_,51.24971,89.266106
_,_,50.0,89.9658
_,_,50.0,72.560486
_,_,50.0,83.359276
_,_,50.0,74.365074
_,_,50.0,86.193985
_,_,50.0,84.16221
_,_,50.0,87.232056
_,_,50.0,84.38494
_,_,50.0,89.48538
_,_,50.0,104.39101
_,_,50.0,92.21343
_,_,50.0,85.13141
_,_,50.0,91.03608
_,_,50.0,83.8475
_,_,99.375145,88.6703
_,_,100.0,96.64112
_,_,100.0,86.09436
_,_,100.0,85.38656
_,_,100.0,77.94669
_,_,100.0,88.0819
_,_,100.0,85.82972
_,_,100.0,92.6309
_,_,100.0,91.32581
_,_,100.0,85.39618
_,_,100.0,93.052704
_,_,100.0,76.309654
_,_,98.757614,99.604195
_,_,0.0,98.96158
_,_,0.0,105.673515
_,_,49.375145,89.0256
_,_,50.0,110.198166
_,_,50.0,93.42297
_,_,50.0,95.12625
_,_,50.0,103.0707
_,_,50.0,97.10845
_,_,50.0,107.19613
_,_,50.0,91.74289
_,_,50.0,83.343346
_,_,50.0,91.54495
_,_,50.0,97.58733
_,_,50.0,81.16036
_,_,50.0,92.93758
_,_,50.0,101.53301
_,_,50.0,91.59613
_,_,148.75029,93.377205
_,_,150.0,109.163536
_,_,150.0,94.0697
_,_,150.0,96.06987
_,_,150.0,90.871735
_,_,150.0,87.145355
_,_,150.0,90.2322
_,_,150.0,93.13856
_,_,150.0,100.69178
_,_,150.0,91.87104
_,_,100.624855,95.049706
_,_,100.0,99.66295
_,_,100.0,92.140656
_,_,100.0,101.16041
_,_,100.0,91.08949
_,_,100.0,98.23389
_,_,100.0,87.82251
_,_,100.0,100.27567
_,_,100.0,96.75627
_,_,100.0,100.02769
_,_,100.0,98.58456
_,_,99.37881,92.083084
_,_,50.0,93.17318
_,_,50.0,87.70161
_,_,50.0,97.331
_,_,50.0,94.38616
_,_,50.0,92.065506
_,_,50.0,114.00934
_,_,50.0,117.10003
_,_,50.0,99.33661
_,_,50.0,90.2549
_,_,50.0,90.744484
_,_,50.0,101.50861
_,_,50.0,92.53036
_,_,50.0,81.8864
_,_,150.0,97.03583
_,_,150.0,83.6516
_,_,150.0,95.95604
_,_,150.0,73.72296
_,_,150.0,95.79915
_,_,150.0,90.59654
_,_,150.0,101.0942
_,_,150.0,104.3872
_,_,150.0,92.03626
_,_,149.37881,83.35163
_,_,100.0,72.106384
_,_,100.0,98.25204
_,_,100.0,95.6623
_,_,100.0,101.468155
_,_,100.0,93.940575
_,_,100.0,103.46678
_,_,100.0,81.970314
_,_,100.0,97.29551
_,_,100.0,84.925964
_,_,100.0,95.35123
_,_,100.0,94.65535
_,_,100.0,99.51001
_,_,149.37515,80.47968
_,_,150.0,104.0728
_,_,150.0,92.11532
_,_,150.0,103.00382
_,_,150.0,84.44444
_,_,150.0,96.116
_,_,150.0,101.07612
_,_,150.0,98.704475
_,_,150.0,82.88927
_,_,150.0,89.32843
_,_,51.24971,86.9086
_,_,50.0,98.63757
_,_,50.0,99.42836
_,_,50.0,91.32586
_,_,50.0,90.68317
_,_,50.0,90.00842
_,_,50.0,97.63063
_,_,50.0,91.48034
_,_,50.0,103.06125
_,_,50.0,100.9594
_,_,99.375145,75.0323
_,_,100.0,90.835434
_,_,100.0,99.68354
_,_,100.0,101.81262
_,_,100.0,98.78228
_,_,100.0,77.0518
_,_,100.0,91.15013
_,_,100.0,96.84744
_,_,100.0,77.1921
_,_,98.757614,98.41643
_,_,0.0,110.99899
_,_,49.375145,111.461624
_,_,50.0,98.734886
_,_,50.0,103.328636
_,_,50.0,109.01352
_,_,50.0,100.85658
_,_,50.0,101.942085
_,_,50.0,84.450905
_,_,50.0,87.287346
_,_,50.0,96.76297
_,_,50.0,91.39955
_,_,50.0,94.36989
_,_,50.0,89.79925
_,_,50.0,91.689064
_,_,50.0,89.46176
_,_,50.0,96.85634
_,_,148.75029,105.75448
_,_,150.0,92.34645
_,_,150.0,88.509254
_,_,150.0,107.84288
_,_,150.0,104.09328
_,_,150.0,103.68441
_,_,150.0,91.126396
_,_,150.0,93.65823
_,_,150.0,93.54409
_,_,150.0,101.56436
_,_,100.624855,111.415
_,_,100.0,89.45398
_,_,100.0,91.84425
_,_,100.0,102.901054
_,_,100.0,100.45244
_,_,100.0,87.96235
_,_,100.0,93.005196
_,_,100.0,101.309784
_,_,100.0,89.91104
_,_,100.0,111.120605
_,_,100.0,91.25664
_,_,100.0,105.38209
_,_,99.37881,84.38524
_,_,50.0,102.98265
_,_,50.0,85.93372
_,_,50.0,83.052414
_,_,50.0,88.16738
_,_,50.0,104.040504
_,_,50.0,95.22249
_,_,50.0,85.62033
_,_,50.0,101.94169
_,_,50.0,98.06908
_,_,50.0,92.13829
_,_,50.0,101.07892
_,_,50.0,108.71504
_,_,50.0,68.91323
_,_,50.0,100.06145
_,_,51.24239,92.21975
_,_,150.0,99.89049
_,_,150.0,88.1018
_,_,150.0,100.52615
_,_,150.0,96.23505
_,_,150.0,99.41356
_,_,150.0,90.3125
_,_,150.0,98.54718
_,_,150.0,105.89705
_,_,150.0,94.41187
_,_,149.37881,90.76005
_,_,100.0,104.513824
_,_,100.0,78.72491
_,_,100.0,127.27241
_,_,100.0,93.77935
_,_,100.0,88.09685
_,_,100.0,136.10335
_,_,100.0,102.464226
_,_,100.0,96.50241
_,_,100.0,94.48401
_,_,100.0,94.482216
_,_,100.0,83.461334
_,_,100.0,80.6847
_,_,149.37515,99.534035
_,_,150.0,122.09379
_,_,150.0,89.763245
_,_,150.0,100.16022
_,_,150.0,103.69256
_,_,150.0,105.86338
_,_,150.0,103.12396
_,_,150.0,94.37037
_,_,150.0,101.60462
_,_,51.24971,102.545815
_,_,50.0,92.6022
_,_,50.0,115.82248
_,_,50.0,86.76344
_,_,50.0,99.501236
_,_,50.0,99.147545
_,_,50.0,84.01937
_,_,50.0,78.065636
_,_,50.0,97.31346
_,_,50.0,113.13527
_,_,50.0,97.38279
_,_,50.0,91.55667
_,_,50.0,101.3246
_,_,50.0,90.56592
_,_,99.375145,85.261894
_,_,100.0,102.91155
_,_,100.0,118.257126
_,_,100.0,86.06084
_,_,100.0,92.13884
_,_,100.0,95.84064
_,_,100.0,104.66109
_,_,100.0,103.62567
_,_,100.0,91.30291
_,_,100.0,89.86248
_,_,100.0,105.20723
_,_,98.757614,90.68612
_,_,0.0,90.50965
_,_,0.0,92.01902
_,_,50.0,100.22369
_,_,50.0,106.28627
_,_,50.0,79.239944
_,_,50.0,88.639046
_,_,50.0,99.62943
_,_,50.0,97.204346
_,_,50.0,87.96675
_,_,50.0,76.02964
_,_,50.0,83.94832
_,_,50.0,82.27888
_,_,50.0,88.9395
_,_,50.0,88.586426
_,_,50.0,89.769585
_,_,148.75029,87.793304
_,_,150.0,106.5948
_,_,150.0,85.574585
_,_,150.0,107.46779
_,_,150.0,102.542725
_,_,150.0,92.7338
_,_,150.0,68.51317
_,_,150.0,102.73675
_,_,150.0,108.61767
_,_,150.0,111.34983
_,_,100.624855,87.216644
_,_,100.0,89.11668
_,_,100.0,107.02077
_,_,100.0,88.19418
_,_,100.0,93.01498
_,_,100.0,64.31208
_,_,100.0,97.410324
_,_,100.0,68.099754
_,_,100.0,97.0666
_,_,100.0,90.83032
_,_,100.0,100.07827
_,_,100.0,95.457115
_,_,99.37881,84.8052
_,_,50.0,84.67308
_,_,50.0,89.15726
_,_,50.0,87.0721
_,_,50.0,93.36504
_,_,50.0,93.22211
_,_,50.0,77.21359
_,_,50.0,91.12741
_,_,50.0,81.88038
_,_,50.0,94.32396
_,_,50.0,84.07544
_,_,50.0,73.934875
_,_,50.0,100.234436
_,_,50.0,86.739876
_,_,50.0,83.92808
_,_,51.24239,91.23571
_,_,150.0,91.25868
_,_,150.0,100.42331
_,_,150.0,109.091484
_,_,150.0,97.22706
_,_,150.0,88.72549
_,_,150.0,113.998055
_,_,150.0,102.093315
_,_,150.0,87.98626
_,_,150.0,93.88997
_,_,149.37881,96.73317
_,_,100.0,81.652534
_,_,100.0,94.35131
_,_,100.0,102.87831
_,_,100.0,97.28374
_,_,100.0,65.2898
_,_,100.0,94.84556
_,_,100.0,80.35879
_,_,100.0,94.19523
_,_,100.0,108.58287
_,_,100.0,91.10503
_,_,100.0,75.14823
_,_,100.0,97.34225
_,_,149.37515,99.11841
_,_,150.0,86.28911
_,_,150.0,97.11684
_,_,150.0,75.033264
_,_,150.0,75.7097
_,_,150.0,99.092354
_,_,150.0,89.06509
_,_,150.0,90.73276
_,_,150.0,83.90377
_,_,150.0,116.76504
_,_,51.24971,85.21677
_,_,50.0,90.01818
_,_,50.0,82.44879
_,_,50.0,98.8721
_,_,50.0,91.76517
_,_,50.0,96.8111
_,_,50.0,88.97879
_,_,50.0,99.96705
_,_,50.0,90.30405
_,_,50.0,85.40351
_,_,50.0,84.99661
_,_,50.0,91.811226
_,_,50.0,108.306366
_,_,50.0,78.368004
_,_,50.0,93.98049
_,_,99.375145,72.29218
_,_,100.0,100.645256
_,_,100.0,78.41566
_,_,100.0,83.16092
_,_,100.0,97.995415
_,_,100.0,82.88086
_,_,100.0,89.97115
_,_,100.0,87.10993
_,_,100.0,77.78453
_,_,100.0,98.94257
_,_,100.0,86.39377
_,_,100.0,80.486664
_,_,98.757614,80.52107
_,_,0.0,86.58187
_,_,0.0,78.34977
_,_,50.0,109.49433
_,_,50.0,81.35383
_,_,50.0,100.27266
_,_,50.0,81.627594
_,_,50.0,98.20195
_,_,50.0,87.47113
_,_,50.0,86.90367
_,_,50.0,88.30965
_,_,50.0,112.10203
_,_,50.0,91.142075
_,_,50.0,80.94761
_,_,50.0,78.04634
_,_,50.0,98.706116
_,_,50.0,89.89662
_,_,148.75029,81.94271
_,_,150.0,98.28485
_,_,150.0,109.84122
_,_,150.0,86.58879
_,_,150.0,107.5464
_,_,150.0,98.25902
_,_,150.0,95.500145
_,_,150.0,91.89337
_,_,150.0,91.17348
_,_,150.0,88.928665
_,_,100.624855,79.74713
_,_,100.0,104.85292
_,_,100.0,95.941826
_,_,100.0,100.614
_,_,100.0,88.93587
_,_,100.0,97.49079
_,_,100.0,88.8979
_,_,100.0,81.93432
_,_,100.0,86.50921
_,_,100.0,90.38044
_,_,100.0,83.96583
_,_,100.0,99.613396
_,_,99.37881,95.17261
_,_,50.0,109.89741
_,_,50.0,95.156075
_,_,50.0,108.88117
_,_,50.0,93.44791
_,_,50.0,90.61045
_,_,50.0,96.64402
_,_,50.0,71.81051
_,_,50.0,86.8096
_,_,50.0,111.81427
_,_,50.0,92.46648
_,_,50.0,112.93831
_,_,50.0,86.01467
_,_,50.0,85.88994
_,_,50.0,81.4685
_,_,51.24239,80.36048
_,_,150.0,83.50984
_,_,150.0,93.215836
